EXPERIMENT,ID,TOPIC,TRECREL,TRECBIN,DOCID,SCALEORDER,CATEGORIES,knowledge,userrel,userelbin,agree?,Agree range,contjud,rangemin,rangemax,rangemid,judgmidpoint,rangesize,time,viewdoc,viewtopic,logtime,mm_count,mm_distance,x_extent,y_extent,window_width,window_height,document_width,document_height,needs_scroll_horiz,needs_scroll_vert,max_horiz_scroll,max_vert_scroll,document_missed,scroll_count,resize_count,x_mean_pos,y_mean_pos,x_median_pos,y_median_pos,x_sd_pos,y_sd_pos,cont_changes,range_changes,cat_changes,instruction_read_time,practice_read_time,topic_read_time
UNI,55793a883d5bc,427,2,2,APW19980929.0096,213,2,2,1,1,0,,64,56,74,65,1,18,25260,0,0,25259,353,2407.086441,386,456,1198,662,1198,662,no,no,None,None,0,0,0,974.490085,167.1614731,1001,159,76.91240249,98.52554751,1,2,1,111009,32492,35500
UNI,55793a883d5bc,427,2,2,APW19980831.0030,132,2,2,1,1,0,,59,50,67,58.5,1,17,70235,0,0,70235,822,6005.401477,729,573,1198,662,1198,662,no,no,None,None,0,0,0,898.9416058,188.3819951,960.5,147.5,152.2138905,136.5694536,1,3,1,111009,32492,35500
UNI,55793a883d5bc,427,1,1,XIE20000606.0130,123,2,2,1,1,1,,83,78,92,85,1,14,23227,0,0,23226,483,3322.866758,587,383,1198,662,1198,662,no,no,None,None,0,0,0,953.1407867,175.7639752,982,151,127.2209372,83.90951822,1,2,1,111009,32492,35500
UNI,5579c35ba4e7c,427,0,0,XIE19970612.0300,312,2,2,1,1,0,,63,47,75,61,1,28,34163,0,0,34162,307,2450.173691,978,424,1200,758,1200,758,no,no,None,None,0,0,0,947.8892508,116.5570033,992,86,168.6132814,88.96958709,1,1,1,44384,34523,34923
UNI,5579c35ba4e7c,427,0,0,XIE19960601.0182,213,2,2,1,1,0,,68,25,75,50,1,50,51916,0,0,51914,290,2338.723268,491,374,1200,758,1200,933,no,yes,NA,1,0,172,0,842.7103448,307.6724138,950,286,179.6948747,90.59564292,1,1,1,44384,34523,34923
UNI,5579c35ba4e7c,427,1,1,XIE19990311.0221,231,2,2,0,0,0,,29,22,54,38,1,32,98747,0,0,98744,400,3140.70396,534,457,1200,758,1200,817,no,yes,NA,1,0,30,0,860.3675,182.4525,942.5,155.5,159.5168062,95.34413461,1,4,1,44384,34523,34923
UNI,5579c35ba4e7c,427,0,0,APW19981001.0321,132,2,2,1,1,0,,65,41,75,58,1,34,34994,0,0,34992,575,3228.950003,781,396,1200,758,1200,758,no,no,None,None,0,0,0,507.7582609,249.3617391,351,248,283.6169492,99.9255015,1,1,1,44384,34523,34923
UNI,5579c35ba4e7c,427,2,2,XIE19970422.0237,231,2,2,1,1,0,,92,60,75,67.5,1,15,42470,1,1,42468,385,3810.54294,1046,404,1200,758,1200,916,no,yes,NA,1,0,156,0,703.9792208,148.2675325,818,109,371.2874204,99.4857015,1,1,1,44384,34523,34923
UNI,5579c35ba4e7c,427,0,0,NYT19990802.0155,312,2,2,0,0,1,,11,10,31,20.5,0,21,70158,0,0,70153,336,5016.900625,390,2205,1200,758,1200,2617,no,yes,NA,1,0,883,0,758.0565476,652.0178571,630.5,330,152.2744961,658.3044614,1,3,1,44384,34523,34923
UNI,5579c35ba4e7c,427,2,2,APW19980929.0096,321,2,2,1,1,0,,77,65,95,80,1,30,35375,0,0,35372,536,2589.405647,781,290,1200,758,1200,758,no,no,None,None,0,0,0,759.2966418,149.0802239,949,157,299.8617371,107.457286,1,9,1,44384,34523,34923
UNI,5579c35ba4e7c,427,1,1,XIE19970910.0150,123,2,2,1,1,1,,80,56,75,65.5,1,19,15537,0,0,15536,264,1955.826539,722,209,1200,758,1200,758,no,no,None,None,0,0,0,943.844697,119.4810606,1007,132.5,161.9628488,55.587902,1,1,1,44384,34523,34923
UNI,5579c35ba4e7c,427,1,1,XIE20000606.0130,123,2,2,1,1,1,,80,61,89,75,1,28,10802,0,0,10800,249,1071.377099,237,226,1200,758,1200,758,no,no,None,None,0,0,0,996.3493976,127.4297189,1018,150,65.42930815,59.20423304,1,2,1,44384,34523,34923
UNI,5579c35ba4e7c,427,2,2,NYT19980622.0081,213,2,2,1,1,0,,84,65,93,79,1,28,20122,0,0,20120,328,2694.792306,383,549,1200,758,1200,3686,no,yes,NA,0.079918033,0.920081967,111,0,941.8780488,206.7439024,982,156,109.9990148,146.1186783,1,2,1,44384,34523,34923
UNI,5579c35ba4e7c,427,2,2,APW19980831.0030,132,2,2,1,1,0,,61,43,75,59,1,32,22509,0,0,22507,371,2326.903073,640,308,1200,758,1200,758,no,no,None,None,0,0,0,916.7816712,162.6145553,989,153,184.3687061,81.82984788,2,1,1,44384,34523,34923
UNI,5579c35ba4e7c,427,1,1,APW19990513.0294,321,2,2,1,1,1,,75,60,90,75,1,30,15281,0,0,15280,259,1921.543719,338,388,1200,758,1200,1718,no,yes,NA,0.2,0.8,77,0,965.6061776,246.0501931,995,225,93.18818649,93.78199914,1,2,1,44384,34523,34923
UNI,558004f754b70,427,0,0,NYT19990802.0155,132,2,4,0,0,1,,11,12,42,27,0,30,105632,0,0,105630,804,5249.523293,955,1984,1200,663,1200,2620,no,yes,NA,0.973428717,0.026571283,998,0,727.6716418,1676.353234,850,1964,259.3976097,508.7534783,1,2,1,34848,19531,58931
UNI,558004f754b70,427,1,1,XIE19990311.0221,123,2,4,1,1,1,,59,35,81,58,1,46,65716,0,0,65716,536,1872.300404,480,458,1200,663,1200,820,no,yes,NA,1.063694268,-0.063694268,73,0,908.2649254,312.761194,967,299,140.4905583,109.8692293,1,2,1,34848,19531,58931
UNI,558004f754b70,427,0,0,APW19981001.0321,213,2,4,1,1,0,,82,68,91,79.5,1,23,15434,0,0,15433,510,1697.099275,435,348,1200,663,1200,689,no,yes,None,None,0.037735849,0,0,973.5215686,135.9470588,993,149,91.69175386,77.00768684,1,2,1,34848,19531,58931
UNI,558004f754b70,427,1,1,APW19990513.0294,321,2,4,1,1,1,,100,80,100,90,1,20,73093,0,0,73092,517,2630.520984,424,1064,1200,663,1200,1703,no,yes,NA,1.002884615,-0.002884615,182,0,967.4932302,1087.996132,1007,1131,115.7282069,220.1245067,1,2,1,34848,19531,58931
UNI,558004f754b70,427,1,1,XIE19970910.0150,123,2,4,1,1,1,,100,81,100,90.5,1,19,18773,0,0,18773,385,1263.596487,265,235,1200,663,1200,663,no,no,None,None,0,0,0,996.5012987,135.6363636,1014,146,75.07628498,63.31631674,1,2,1,34848,19531,58931
UNI,558004f754b70,427,1,1,XIE20000606.0130,231,2,4,1,1,1,,100,68,100,84,1,32,47600,0,0,47600,500,1285.121744,370,247,1200,663,1200,663,no,no,None,None,0,0,0,983.342,120.672,1001,96,87.15303977,66.83521758,1,2,1,34848,19531,58931
UNI,558004f754b70,427,2,2,NYT19980622.0081,132,2,4,1,1,0,,100,60,95,77.5,1,35,99736,0,0,99735,517,2724.715033,671,718,1200,663,1200,3689,no,yes,NA,0.202247191,0.797752809,149,0,893.5976789,697.9187621,955,715,153.2670714,163.7347696,1,2,1,34848,19531,58931
UNI,558004f754b70,427,0,0,XIE19960601.0182,321,2,4,1,1,0,,75,44,79,61.5,1,35,66672,0,0,66672,645,1992.478949,441,330,1200,663,1200,936,no,yes,NA,1.018315018,-0.018315018,225,0,947.4682171,377.8651163,1010,352,130.4478823,82.90609881,1,3,1,34848,19531,58931
UNI,558004f754b70,427,2,2,APW19980929.0096,312,2,4,1,1,0,,96,66,100,83,1,34,79874,0,0,79874,469,2065.158783,688,390,1200,663,1200,663,no,no,NA,NA,0,6,0,877.347548,156.5245203,967,137,202.6164556,117.1121984,1,2,1,34848,19531,58931
UNI,558004f754b70,427,0,0,XIE19970612.0300,231,2,4,1,1,0,,100,84,100,92,1,16,58603,0,0,58603,474,1400.140905,318,277,1200,663,1200,663,no,no,None,None,0,0,0,964.4936709,142.1983122,979,105,96.38721768,73.77331371,1,2,1,34848,19531,58931
UNI,558004f754b70,427,2,2,APW19980831.0030,312,2,4,1,1,0,,64,56,71,63.5,1,15,42490,0,0,42489,442,1449.554464,454,311,1200,663,1200,663,no,no,None,None,0,0,0,896.1221719,158.3325792,958.5,156,143.4649246,110.2804723,1,2,1,34848,19531,58931
UNI,558004f754b70,427,2,2,XIE19970422.0237,213,2,4,1,1,0,,100,81,100,90.5,1,19,14547,0,0,14546,448,1530.082616,368,286,1200,663,1200,919,no,yes,None,None,0.278563656,0,0,976.7857143,140.3794643,1004,143,99.294327,84.50494725,1,2,1,34848,19531,58931
UNI,55829043a270e,427,2,2,NYT19980622.0081,132,2,4,1,1,0,,77,45,87,66,1,42,55469,0,0,55467,594,4000.810722,1046,1517,1190,664,1190,3688,no,yes,NA,0.50462963,0.49537037,272,0,788.6447811,1328.996633,988,1364,372.1516175,234.7288199,2,2,1,32199,20646,26697
UNI,55829043a270e,427,2,2,APW19980929.0096,231,2,4,0,0,0,,7,1,13,7,0,12,41316,1,1,41314,821,3653.498881,958,261,1207,664,1207,664,no,no,None,None,0,0,0,853.5200974,107.9135201,954,96,262.3558859,63.70835665,1,3,2,32199,20646,26697
UNI,55829043a270e,427,1,1,XIE19970910.0150,321,2,4,1,1,1,,75,54,85,69.5,1,31,29266,0,0,29265,702,2134.58238,504,250,1207,664,1207,664,no,no,None,None,0,0,0,942.7920228,89.08689459,980,79.5,112.2849546,68.84166642,2,2,1,32199,20646,26697
UNI,55829043a270e,427,0,0,APW19981001.0321,321,2,4,0,0,1,,21,5,23,14,0,18,60487,0,0,60486,765,3255.210363,744,464,1190,664,1190,688,no,yes,NA,1,0,2,0,922.0954248,115.130719,932,98,80.94929279,80.52550674,4,4,1,32199,20646,26697
UNI,55829043a270e,427,0,0,XIE19960601.0182,213,2,4,1,1,0,,68,51,77,64,1,26,24078,0,0,24077,445,1925.097389,317,290,1190,664,1190,935,no,yes,None,None,0.289839572,0,0,945.2764045,134.5146067,978,148,91.03324561,68.26160521,1,2,1,32199,20646,26697
UNI,55829043a270e,427,1,1,XIE20000606.0130,231,2,4,1,1,1,,65,58,76,67,1,18,67571,0,0,67570,528,1763.723924,427,230,1207,664,1207,664,no,no,None,None,0,0,0,963.8844697,80.36742424,1006,75.5,120.0372646,62.00105159,3,2,1,32199,20646,26697
UNI,55829043a270e,427,0,0,XIE19970612.0300,132,2,4,1,1,0,,60,47,75,61,1,28,29276,0,0,29275,433,2343.100153,482,304,1207,664,1207,664,no,no,None,None,0,0,0,952.5242494,138.3949192,978,153,87.77725908,68.84189933,2,1,1,32199,20646,26697
UNI,55829043a270e,427,1,1,XIE19990311.0221,312,2,4,1,1,1,,49,35,62,48.5,1,27,41882,0,0,41881,715,2753.740592,372,294,1190,664,1190,819,no,yes,NA,1,0,29,0,925.9342657,275.1006993,958,265,96.54152465,77.74030918,1,3,1,32199,20646,26697
UNI,55829043a270e,427,2,2,APW19980831.0030,123,2,4,0,0,0,,23,12,32,22,0,20,24883,0,0,24881,579,2386.85606,430,320,1207,664,1207,664,no,no,None,None,0,0,0,926.5630397,136.9602763,952,150,89.06086765,69.35957767,1,3,1,32199,20646,26697
UNI,55829043a270e,427,0,0,NYT19990802.0155,123,2,4,0,0,1,,1,4,4,4,0,0,121195,0,0,121193,440,3623.225758,324,1951,1190,664,1190,2619,no,yes,NA,1,0,730,0,912.7931818,1979.938636,908,2081.5,65.61113057,367.7550789,2,2,1,32199,20646,26697
UNI,55829043a270e,427,1,1,APW19990513.0294,213,2,4,1,1,1,,45,33,56,44.5,1,23,83695,1,1,83693,990,7752.31273,989,1380,1190,664,1190,1720,no,yes,NA,1,0,192,0,751.4858586,761.5272727,852.5,872,301.2964359,316.3913928,2,2,1,32199,20646,26697
UNI,55829043a270e,427,2,2,XIE19970422.0237,312,2,4,1,1,0,,81,62,91,76.5,1,29,22288,0,0,22286,630,1711.825491,241,236,1190,664,1190,918,no,yes,NA,0.25984252,0.74015748,10,0,984.0746032,148.2603175,1008,124,68.67676754,66.83752585,1,3,1,32199,20646,26697
UNI,55b1148569cab,427,0,0,APW19981001.0321,312,2,3,0,0,1,,4,2,34,18,0,32,128869,0,0,128867,652,4783.225416,1111,615,1190,713,1190,713,no,no,None,None,0,0,0,867.7806748,193.5015337,932,155,266.6019765,160.2411825,2,2,1,45964,18918,13103
UNI,55b1148569cab,427,0,0,XIE19970612.0300,213,2,3,0,0,1,,7,5,28,16.5,0,23,35027,0,0,35026,537,2364.47648,363,240,1190,713,1190,713,no,no,None,None,0,0,0,918.4729981,109.9087523,923,112,72.95188379,70.83669111,3,2,1,45964,18918,13103
UNI,55b1148569cab,427,0,0,XIE19960601.0182,123,2,3,0,0,1,,30,26,55,40.5,1,29,37404,0,0,37403,528,3754.777163,596,614,1173,713,1173,935,no,yes,NA,1,0,1,0,918.7897727,413.4924242,923,377,114.860989,127.0922058,2,4,1,45964,18918,13103
UNI,55b1148569cab,427,2,2,NYT19980622.0081,123,2,3,1,1,0,,83,69,94,81.5,1,25,12405,0,0,12404,303,1193.884516,291,227,1173,713,1173,3688,no,yes,None,None,0.806670282,0,0,964.1188119,132.359736,987,149,75.43265324,64.27176851,1,2,1,45964,18918,13103
UNI,55b1148569cab,427,2,2,APW19980929.0096,231,2,3,1,1,0,,44,36,56,46,1,20,18061,0,0,18060,359,1411.191825,255,250,1190,713,1190,713,no,no,None,None,0,0,0,960.7325905,112.3871866,971,96,59.81069598,64.02629481,3,2,1,45964,18918,13103
UNI,55b1148569cab,427,1,1,XIE19990311.0221,132,2,3,1,1,1,,59,62,88,75,1,26,35133,0,0,35132,367,1277.950371,233,234,1173,713,1173,819,no,yes,None,None,0.129426129,0,0,947.1607629,95.78201635,956,90,57.84734752,61.31684623,2,3,1,45964,18918,13103
UNI,55b1148569cab,427,1,1,APW19990513.0294,213,2,3,1,1,1,,75,66,95,80.5,1,29,15055,0,0,15054,339,1216.621208,280,238,1173,713,1173,1720,no,yes,None,None,0.585465116,0,0,981.5280236,113.4129794,1005,118,76.12568407,62.21142095,2,4,1,45964,18918,13103
UNI,55b1148569cab,427,0,0,NYT19990802.0155,321,2,3,0,0,1,,16,5,38,21.5,0,33,17206,0,0,17205,249,877.9021756,232,233,1173,713,1173,2619,no,yes,None,None,0.727758687,0,0,917.9437751,79.18072289,902,41,63.5758124,63.78115518,3,2,1,45964,18918,13103
UNI,55b1148569cab,427,2,2,APW19980831.0030,231,2,3,1,1,0,,55,32,59,45.5,1,27,15790,0,0,15789,329,1121.009815,204,209,1190,713,1190,713,no,no,None,None,0,0,0,951.5349544,122.1398176,969,98,56.87394727,60.86168767,2,3,1,45964,18918,13103
UNI,55b1148569cab,427,1,1,XIE20000606.0130,132,2,3,0,0,0,,14,14,37,25.5,0,23,27322,0,0,27321,403,1347.457516,239,267,1190,713,1190,713,no,no,None,None,0,0,0,920.9007444,97.44168734,927,87,54.6532723,72.97695028,1,3,2,45964,18918,13103
UNI,55b1148569cab,427,2,2,XIE19970422.0237,321,2,3,0,0,0,,23,13,58,35.5,1,45,44828,0,0,44827,307,2170.760766,343,562,1173,713,1173,918,no,yes,NA,1,0,2,0,944.1563518,107.2345277,924,87,74.77321912,83.36578023,1,2,1,45964,18918,13103
UNI,55b1148569cab,427,1,1,XIE19970910.0150,312,2,3,0,0,0,,14,8,36,22,0,28,13169,0,0,13168,281,737.5386316,149,211,1190,713,1190,713,no,no,None,None,0,0,0,916.202847,80.35231317,917,53,35.68610362,61.47189024,1,5,1,45964,18918,13103
UNI,55780d2ad179b,427,1,1,XIE19990311.0221,213,3,5,2,1,1,,84,64,100,82,1,36,42767,0,0,42764,516,2935.318358,950,580,1185,655,1185,840,no,yes,NA,1,0,153,0,894.6918605,175.8352713,982.5,151,198.8402589,128.5494805,1,3,1,3841,4291,13368
UNI,55780d2ad179b,427,1,1,XIE20000606.0130,231,3,5,1,1,1,,63,50,68,59,1,18,33905,0,0,33902,578,2676.328061,384,373,1200,655,1200,655,no,no,None,None,0,0,0,972.7560554,132.2889273,993,142,86.59179923,82.22348492,1,3,1,3841,4291,13368
UNI,55780d2ad179b,427,1,1,APW19990513.0294,312,3,5,2,1,1,,100,60,99,79.5,1,39,104689,0,0,104684,728,5532.851398,443,1362,1185,655,1185,1755,no,yes,NA,1,0,586,0,903.6085165,698.0054945,928.5,837,115.1597863,469.6612757,1,2,1,3841,4291,13368
UNI,55780d2ad179b,427,0,0,XIE19960601.0182,321,3,5,1,1,0,,25,16,37,26.5,0,21,29448,0,0,29445,369,1396.609256,390,234,1185,655,1185,980,no,yes,NA,1,0,63,0,951.1571816,78.92140921,955,31,57.81494286,67.38054488,1,3,1,3841,4291,13368
UNI,55780d2ad179b,427,0,0,APW19981001.0321,132,3,5,1,1,0,,77,47,75,61,1,28,24953,0,0,24951,597,2537.144246,709,478,1185,655,1185,707,no,yes,NA,1,0,10,0,685.9346734,306.2294807,807,282,283.4127899,170.9724239,1,1,1,3841,4291,13368
UNI,55780d2ad179b,427,2,1,APW19980831.0030,132,3,5,1,1,1,,55,43,75,59,1,32,19625,0,0,19623,736,3573.858621,764,405,1200,655,1200,655,no,no,None,None,0,0,0,719.6834239,201.2866848,858,214,282.8985185,113.9431921,1,1,1,3841,4291,13368
UNI,55780d2ad179b,427,0,0,XIE19970612.0300,123,3,5,1,1,0,,21,25,54,39.5,1,29,14186,0,0,14185,262,1214.790185,431,238,1200,655,1200,655,no,no,None,None,0,0,0,947.1946565,107.9885496,957,90,93.49069396,70.346732,1,1,1,3841,4291,13368
UNI,55780d2ad179b,427,0,0,NYT19990802.0155,123,3,5,0,0,1,,13,6,29,17.5,0,23,125592,0,0,125585,833,4334.584917,329,2181,1185,655,1185,2758,no,yes,NA,1,0,1239,0,867.180072,1945.740696,889,2192,101.7705575,557.4932692,2,3,2,3841,4291,13368
UNI,55780d2ad179b,427,1,1,XIE19970910.0150,213,3,5,1,1,1,,73,42,75,58.5,1,33,13333,0,0,13332,362,2258.217285,498,408,1200,655,1200,655,no,no,None,None,0,0,0,860.6574586,161.2265193,916.5,149.5,159.4900419,114.3998119,1,1,1,3841,4291,13368
UNI,55780d2ad179b,427,2,1,NYT19980622.0081,231,3,5,1,1,1,,68,43,75,59,1,32,101393,0,0,101387,446,4674.55676,358,3250,1185,655,1185,3835,no,yes,NA,1,0,977,0,822.3004484,2125.926009,724,2810.5,135.3466937,997.5532365,1,1,1,3841,4291,13368
UNI,55780d2ad179b,427,2,1,APW19980929.0096,321,3,5,2,1,1,,81,46,75,60.5,1,29,29104,0,0,29103,310,1846.375382,619,469,1200,655,1200,655,no,no,None,None,0,0,0,856.6516129,181.2258065,960.5,140.5,215.4565588,133.8189884,1,1,1,3841,4291,13368
UNI,55780d2ad179b,427,2,1,XIE19970422.0237,312,3,5,1,1,1,,71,49,75,62,1,26,19366,0,0,19364,463,3163.037489,707,797,1185,655,1185,947,no,yes,NA,1,0,163,0,824.8336933,294.9071274,942,151,219.7258041,274.1286274,1,1,2,3841,4291,13368
UNI,557810bfa28fe,427,1,1,APW19990513.0294,312,3,5,0,0,0,,5,1,9,5,0,8,29585,0,0,29585,937,4661.052815,1029,1253,1181,663,1181,1838,no,yes,NA,1,0,99,0,631.4983991,1060.086446,840,1234,311.3593031,400.396649,1,2,1,40692,18908,20227
UNI,557810bfa28fe,427,0,0,APW19981001.0321,231,3,5,1,1,0,,26,10,48,29,0,38,29868,0,0,29867,972,4485.763374,666,1312,1181,663,1181,751,no,yes,NA,1,0,18,0,753.5812757,278.7716049,784,232.5,194.4659342,152.1630017,1,2,1,40692,18908,20227
UNI,557810bfa28fe,427,2,1,APW19980929.0096,213,3,5,1,1,1,,65,55,83,69,1,28,28855,0,0,28854,1000,4350.712567,817,335,1181,663,1181,691,no,yes,NA,1,0,11,0,869.403,213.979,930,230.5,202.3759635,88.98684857,1,4,1,40692,18908,20227
UNI,557810bfa28fe,427,1,1,XIE19990311.0221,312,3,5,1,1,1,,26,10,36,23,0,26,19431,0,0,19431,791,3343.057596,827,784,1181,663,1181,884,no,yes,NA,1,0,38,0,614.5828066,421.6940582,623,487,301.672008,266.3989964,1,2,1,40692,18908,20227
UNI,557810bfa28fe,427,1,1,XIE20000606.0130,132,3,5,1,1,1,,62,33,79,56,1,46,18211,0,0,18210,984,4160.105858,983,426,1198,663,1198,663,no,no,None,None,0,0,0,719.3028455,216.6006098,895.5,235,326.1599938,116.2309503,1,2,1,40692,18908,20227
UNI,557810bfa28fe,427,2,1,APW19980831.0030,123,3,5,1,1,1,,38,20,47,33.5,0,27,19309,0,0,19309,904,4597.015696,895,612,1181,663,1181,691,no,yes,NA,1,0,18,0,545.3064159,353.7035398,409,280.5,293.7634408,201.1153687,1,2,1,40692,18908,20227
UNI,557810bfa28fe,427,2,1,NYT19980622.0081,231,3,5,1,1,1,,53,46,64,55,1,18,76648,0,0,76646,2005,16471.70492,993,3323,1181,663,1181,3999,no,yes,NA,1,0,494,0,592.678803,1204.089776,643,1025,289.915444,625.1720186,1,2,1,40692,18908,20227
UNI,557810bfa28fe,427,2,1,XIE19970422.0237,123,3,5,2,1,1,,93,87,100,93.5,1,13,21859,0,0,21859,558,2336.478998,386,367,1181,663,1181,990,no,yes,NA,1,0,45,0,984.7562724,462.3584229,991,477,99.27238749,87.87424011,1,2,1,40692,18908,20227
UNI,557810bfa28fe,427,1,1,XIE19970910.0150,213,3,5,2,1,1,,87,70,90,80,1,20,17243,0,0,17242,1044,4636.725966,1018,307,1198,663,1198,663,no,no,None,None,0,0,0,701.6925287,148.9444444,838,150,350.225735,84.25374164,1,2,1,40692,18908,20227
UNI,557810bfa28fe,427,0,0,NYT19990802.0155,321,3,5,0,0,1,,1,1,16,8.5,0,15,72600,0,0,72598,2245,12159.39906,1106,2451,1181,663,1181,2841,no,yes,NA,1,0,312,0,390.6173719,1418.160802,337,1622,262.3175406,745.0700523,1,2,1,40692,18908,20227
UNI,557810bfa28fe,427,0,0,XIE19970612.0300,321,3,5,1,1,0,,55,37,82,59.5,1,45,25187,0,0,25186,1081,5231.380061,1060,645,1198,663,1198,663,no,no,None,None,0,0,0,630.160037,187.1776133,551,169,281.8442526,129.2626593,1,2,1,40692,18908,20227
UNI,557810bfa28fe,427,0,0,XIE19960601.0182,132,3,5,1,1,0,,35,19,67,43,1,48,25600,0,0,25599,600,2600.888809,534,575,1181,663,1181,1004,no,yes,NA,1,0,58,0,788.2366667,198.5883333,837,214.5,183.7628689,109.9403186,1,2,1,40692,18908,20227
UNI,557810df12334,427,1,1,XIE19990311.0221,231,3,3,2,1,1,,73,63,85,74,1,22,33611,0,0,33609,389,3388.575394,1241,567,1349,677,1349,819,no,yes,NA,1,0,18,0,1110.046272,136.6066838,1169,96,222.9631238,134.1707139,1,3,1,91638,25544,27173
UNI,557810df12334,427,0,0,APW19981001.0321,231,3,3,2,1,0,,73,63,85,74,1,22,32624,0,0,32622,337,1920.689195,645,223,1349,677,1349,688,no,yes,NA,1,0,1,0,1077.961424,136.1216617,1162,104,181.2609972,64.58535354,1,3,1,91638,25544,27173
UNI,557810df12334,427,2,1,XIE19970422.0237,132,3,3,2,1,1,,78,48,82,65,1,34,46742,0,0,46731,381,2145.72661,446,290,1349,677,1349,918,no,yes,NA,1,0,21,0,1150.451444,311.6062992,1176,305,94.03851887,53.91442891,3,2,1,91638,25544,27173
UNI,557810df12334,427,2,1,APW19980929.0096,213,3,3,2,1,1,,70,50,75,62.5,1,25,40864,0,0,40862,293,1503.050539,371,259,1366,677,1366,677,no,no,None,None,0,0,0,1135.215017,132.443686,1170,149,100.6869122,75.56876395,2,3,1,91638,25544,27173
UNI,557810df12334,427,1,1,XIE19970910.0150,213,3,3,0,0,0,,19,15,48,31.5,0,33,13773,0,0,13766,308,1195.213029,240,212,1366,677,1366,677,no,no,None,None,0,0,0,1111.175325,109.3214286,1113.5,117.5,64.93029418,54.46031273,1,2,1,91638,25544,27173
UNI,557810df12334,427,0,0,NYT19990802.0155,312,3,3,0,0,1,,16,18,47,32.5,0,29,21893,0,0,21883,375,3009.15276,344,1207,1349,677,1349,2619,no,yes,NA,0.411946447,0.588053553,20,0,1046.408,235.2426667,1080,70,93.71207719,353.0972542,1,6,1,91638,25544,27173
UNI,557810df12334,427,0,0,XIE19960601.0182,321,3,3,0,0,1,,22,18,41,29.5,0,23,29201,0,0,29199,390,1769.253327,253,394,1349,677,1349,935,no,yes,NA,1,0,7,0,1064.423077,357.2205128,1082.5,351.5,70.86257369,77.93648188,1,4,1,91638,25544,27173
UNI,557810df12334,427,2,1,APW19980831.0030,321,3,3,2,1,1,,70,46,75,60.5,1,29,20146,0,0,20144,381,2153.97348,445,375,1366,677,1366,677,no,no,None,None,0,0,0,1097.414698,130.9685039,1108,124,105.6754276,88.71743468,1,1,1,91638,25544,27173
UNI,557810df12334,427,2,1,NYT19980622.0081,312,3,3,1,1,1,,60,45,77,61,1,32,16727,0,0,16719,388,1801.891977,353,435,1349,677,1349,3688,no,yes,NA,0.092992361,0.907007639,7,0,1097.453608,368.8350515,1130,337,91.37565031,84.31397338,1,5,1,91638,25544,27173
UNI,557810df12334,427,1,1,APW19990513.0294,132,3,3,1,1,1,,59,47,75,61,1,28,13125,0,0,13119,244,1385.410243,479,303,1349,677,1349,1720,no,yes,None,None,0.606395349,0,0,1064.495902,138.3155738,1095,88.5,131.9180285,91.34983857,1,1,1,91638,25544,27173
UNI,557810df12334,427,1,1,XIE20000606.0130,123,3,3,0,0,0,,21,14,43,28.5,0,29,13273,0,0,13269,342,1751.918196,385,324,1366,677,1366,677,no,no,None,None,0,0,0,1090.026316,143.4795322,1104.5,143,98.2660934,69.367003,1,4,1,91638,25544,27173
UNI,557810df12334,427,0,0,XIE19970612.0300,123,3,3,0,0,1,,21,12,38,25,0,26,18246,0,0,18243,225,1026.907465,202,212,1366,677,1366,677,no,no,None,None,0,0,0,1081.248889,134.5022222,1090,149,61.67266927,60.61110846,1,3,1,91638,25544,27173
UNI,5.57811E+12,427,1,1,XIE19990311.0221,123,3,3,1,1,1,,45,13,51,32,0,38,73654,0,0,73651,414,2958.965286,732.6299896,521.0499725,1183,696,1184,833,yes,yes,0,1,0,4,0,724.7214584,316.8697731,767.894989,286.9199829,112.9914308,116.0133801,2,5,1,37429,43022,37591
UNI,5.57811E+12,427,1,1,XIE20000606.0130,132,3,3,2,1,1,,85,42,89,65.5,1,47,37340,0,0,37338,266,1598.605297,362.0999756,243.1599922,1201,696,1201,696,no,no,None,None,0,0,0,825.7892284,111.7015017,835.7849731,96.83999634,87.8107737,53.86106385,1,3,1,37429,43022,37591
UNI,5.57811E+12,427,2,1,NYT19980622.0081,231,3,3,1,1,1,,38,2,53,27.5,0,51,95617,0,0,95613,393,5881.787481,383.1600037,3341.27002,1183,696,1184,3751,yes,yes,0,1.000327332,-0.000327332,30,0,690.1435732,2458.755852,723.1599731,2911.399902,112.0331221,1095.613404,1,3,1,37429,43022,37591
UNI,5.57811E+12,427,2,1,XIE19970422.0237,132,3,3,2,1,1,,82,56,88,72,1,32,46290,0,0,46287,344,2010.732924,374.7399902,323.539978,1183,696,1184,934,yes,yes,0,1,0,3,0,812.4082391,349.4791188,839.9999695,333.019989,104.7390763,77.66441488,1,2,1,37429,43022,37591
UNI,5.57811E+12,427,1,1,XIE19970910.0150,213,3,3,1,1,1,,59,31,69,50,1,38,36888,0,0,36885,273,1435.013563,375.789978,233.6899972,1201,696,1201,696,no,no,None,None,0,0,0,828.9028772,111.4129651,838.9499512,102.1100006,93.13536429,60.36948113,2,3,1,37429,43022,37591
